Ticket Created Date , Ticket Function  ,Ticket Service,SubCategory, Subject ,Solution Time ,,
01-07-2023 12:39,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/transport' failed,03:14:45, ,
01-07-2023 14:05,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport-3' failed,01:49:10, ,
01-07-2023 16:10,SDO-APAC,Incident,IM Request,Neon DX H3I:IM Rule not showing on MSISDN 628990047333,02:56:49, ,
01-07-2023 16:28,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert | usr/local,02:39:34, ,
02-07-2023 17:38,SDO-APAC,Incident,RTE Files Pending,NEON-dX@H3I(Incident):High RTE Queue count,26:04:28, ,
02-07-2023 18:26,Service Desk,Incident,Transport Failure,NEON-dX@H3I(Incident):High RTE Queue count,00:01:57, ,
03-07-2023 13:17,TAC-Systems,Request,Configuration,NEON-dX@H3I-production:pre-requisite for 6.9-SP1 version upgrade,32:43:36, ,
03-07-2023 15:06,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/transport' failed on node7,04:35:26, ,
03-07-2023 15:16,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/transport-2' failed,20:37:32, ,
03-07-2023 18:24,SDO-APAC,Incident,API Failed,NEON-dX@H3I (Incident): Multiple components Failed,17:32:18, ,
04-07-2023 18:26,SDO-APAC,Request,List Upload,Neon DX H3I:Kindly ADD base in mentioned below LIST� name in Neon Dx,22:03:25, ,
04-07-2023 18:38,SDO-APAC,Request,List Upload,Neon DX H3I:Kindly ADD base in mentioned below LIST� name in Neon Dx,21:52:23, ,
05-07-2023 03:10,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,13:59:38, ,
05-07-2023 15:56,SDO-APAC,Request,Platform Monitoring,NEON-DX:H3I-Testbed:Install pandas and NumPy,189:25:25, ,
06-07-2023 12:28,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport' failed,29:37:34, ,
06-07-2023 16:21,TAC-Systems,Request,Configuration,NEON-dX@H3I:Testbed,Jul, , 
06-07-2023 16:23,TAC-Systems,Request,Configuration,NEON-dX@H3I:Testbed:change related to python3 on extn_h3i_cg_conversion,18:52:31, ,
06-07-2023 16:25,TAC-Systems,Request,Configuration,NEON-dX@H3I:Testbed,Jul, , 
06-07-2023 17:52,SDO-APAC,Incident,Dead Region Server Issues,NEON-dX@H3I(Incident): HBase Health Check Failure,24:14:15, ,
07-07-2023 11:22,TAC-Systems,Request,Planned Activities - External,NEON-DX@H3I-Production- 6.9 SP1 Pre-upgrade,03:43:36, ,
07-07-2023 15:04,SDO-APAC,Request,Data Extract,NEON-dX@H3I || Persona Model Execution ||JULY'2023,72:31:29, ,
07-07-2023 15:07,SDO-APAC,Request,UI Related Others,Neon-DX-Hutchison 3 IDN issue in IWB tab not able to run any query since mrng,72:31:33, ,
09-07-2023 01:15,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,38:21:10, ,
09-07-2023 07:28,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert /usr/local,32:08:57, ,
10-07-2023 10:47,SDO-APAC,Request,List Upload,Neon DX H3I:LIST Reset and than upload request,04:23:06, ,
10-07-2023 11:05,SDO-APAC,Request,List Upload,Neon DX H3I:[Update External base] Inactive 1 - 6,05:23:10, ,
10-07-2023 15:11,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,00:22:13, ,
10-07-2023 22:41,TAC-Systems,Request,Planned Activities - External,NEON-DX@H3I-Production-Version upgrade to 6.9 SP1,08:45:20, ,
11-07-2023 10:21,SDO-APAC,Incident,Fulfillment Related Others,Neon DX H3I: 17 Seeding broadcast not having any success and failure counts,04:59:08, ,
11-07-2023 10:43,Product-Support,Request,Node Addition,NEON-DX:H3I: RCA | 6.9 SP1 version upgrade,23:41:05, ,
11-07-2023 22:54,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert on jarvis,21:54:28, ,
12-07-2023 01:12,SDO-APAC,Incident,Health Check,NEON-dX@H3I(Incident):Hadoop health check failure,19:35:51, ,
12-07-2023 02:17,SDO-APAC,Incident,Configuration,NEON-dX@H3I(Incident):MR Job Failure,18:30:48, ,
12-07-2023 09:05,Product-Support,Incident,Disk Space Issue,NEON-DX:H3I:Disk space issue| / reached 94%,05:00:51, ,
12-07-2023 12:20,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,147:15:17, ,
12-07-2023 12:36,SDO-APAC,Request,Fulfillment Related Others,Neon DX H3I:FF Seeding low,10:43:35, ,
12-07-2023 17:39,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,16:27:39, ,
12-07-2023 19:15,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert  /,01:30:50, ,
13-07-2023 10:00,SDO-APAC,Incident,UI not Accessible,Neon DX H3I:Kindly unlock below mentioned Neon dX user and confirm once unlock done,00:23:48, ,
13-07-2023 11:51,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(incident):Disk Space Exceed Alert | on Jarvis,23:02:36, ,
13-07-2023 12:28,Product-Support,Request,UI Related Others,Neon-dx-Hutchison 3 idn HDFS_TO_FTP_DOWNLOADER is not working getting error,175:49:26, ,
13-07-2023 14:57,Product-Support,Request,Mount Failure,NEON-DX:H3I--Disk space issue | / reached 97%,01:37:24, ,
14-07-2023 02:09,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):Failed MR Jobs,102:54:55, ,
14-07-2023 08:49,SDO-APAC,Incident,IM Tool Issues,H3i Neon DX| Offer Display Issue,07:50:52, ,
14-07-2023 10:49,Service Desk,Request,Data Extract,Extract Data and share on path,00:07:17, ,
14-07-2023 11:00,SDO-APAC,Request,Data Extract,Neon DX H3I: Extract Data and share on path,242:18:01, ,
14-07-2023 12:17,SDO-APAC,Incident,CB Failure,NEON-dX@H3I(Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,146:54:04, ,
14-07-2023 12:35,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  jarvis,04:14:47, ,
14-07-2023 14:42,SDO-APAC,Request,Configuration,NEON-DX:H3I-offer shell issue,96:48:09, ,
14-07-2023 16:10,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/transport-3' failed,95:18:43, ,
14-07-2023 16:15,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,00:11:33, ,
14-07-2023 17:54,SDO-APAC,Incident,High queue count,NEON-dX@H3I (Incident): REAL TIME ENGINE QUEUE is increasing,93:35:12, ,
14-07-2023 19:09,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /application_log_backup on jarvis,399:14:40, ,
17-07-2023 00:04,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue,83:38:38, ,
17-07-2023 03:37,SDO-APAC,Incident,Transport Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/transport' failed,29:28:23, ,
17-07-2023 21:18,SDO-APAC,Incident,IM Offer Configuration,H3I Neon DX| Unable to Save Offer,18:15:19, ,
17-07-2023 23:02,TAC-Systems,Request,Planned Activities - External,NEON-dX@H3I:-Release of Duplicate Seeding Reward Flow-- Non_Trigger_SeedingData_DataBonusFlow,10:39:27, ,
18-07-2023 03:50,SDO-APAC,Incident,API Failed,NEON-dX@H3I (Incident):multiple failures on /neon/apps/platform/api-server,08:28:33, ,
18-07-2023 12:48,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,05:01:52, ,
18-07-2023 14:39,SDO-APAC,Request,Configuration,Neon DX H3I: HDFS_TO_FTP_DOWNLOADER is not working,164:12:26, ,
18-07-2023 17:56,Product-Support,Request,Disk Space Issue,NEON-DX:H3I-Disk space issue | / is 98%,04:32:15, ,
18-07-2023 20:17,SDO-APAC,Request,RTE Restart,H3I Neon Dx| RTE Restart Request,67:18:20, ,
19-07-2023 10:19,Product-Support,Incident,Configuration,NEON-dX@H3I (Incident):Newly created trigger is not working required RTE restart,34:03:24, ,
19-07-2023 11:09,SDO-APAC,Request,Configuration,NEON-dX@H3I :Need to include backup of other modules in NDX-BR,295:09:58, ,
19-07-2023 12:03,Product-Support,Request,BC Related Others,Neon DX H3I: Below mentioned broadcast� got zero counts yesterday 18th July 2023,819:44:51, ,
19-07-2023 12:06,SDO-APAC,Incident,CB Failure,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,23:38:09, ,
19-07-2023 12:09,SDO-APAC,Incident,CB Failure,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,Yet to be Closed, ,
19-07-2023 12:15,SDO-APAC,Incident,Data Job Failure,NEON-dX@H3I(Incident):MR Job Failure,Yet to be Closed, ,
20-07-2023 02:01,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): Failed MR Job,09:41:28, ,
20-07-2023 03:06,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,08:36:16, ,
20-07-2023 10:59,SDO-APAC,Incident,Fulfillment Related Others,Neon DX H3I: UAT Issue Fulfilment success not credited,00:52:17, ,
20-07-2023 12:56,SDO-APAC,Request,Data Extract,Neon DX H3I: Extract Data and share on path,03:38:28, ,
20-07-2023 13:59,Engineering-Extension,Request,Configuration,NEON-dX@H3I:Testbed:issue with customization extn_h3i_cg_conversion,00:52:46, ,
20-07-2023 14:27,SDO-APAC,Request,List Upload,Neon DX H3I: List refresh request Recharge Campaign for Potential Dual Sim User - July 2023,04:42:53, ,
20-07-2023 18:04,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,01:08:17, ,
21-07-2023 00:56,TAC-Systems,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert on jarvis,81:01:34, ,
21-07-2023 08:54,SDO-APAC,Request,Reports,H3I Neon Dx| Marketing Head Number Addition in Daily SMS Report,07:37:39, ,
21-07-2023 12:48,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,03:40:58, ,
21-07-2023 13:41,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):trigger not initiating,3673:50:32, ,
21-07-2023 16:28,TAC-Systems,Request,Script requirements,NEON-DX:H3I:Package installation for HDFS_TO_FTP_DOWNLOADER,02:16:57, ,
21-07-2023 16:59,Product-Support,Request,Configuration,NEON-dX@H3I:Request to enable Customer Data Extraction,51:02:57, ,
21-07-2023 23:09,Product-Support,Request,Disk Space Issue,NEON-DX:H3I-Disk space issue | / is 97%,58:28:12, ,
22-07-2023 02:08,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):Failed MR Jobs,77:06:09, ,
22-07-2023 12:21,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,66:48:06, ,
22-07-2023 18:54,Service Desk,Request,Reports,FW: Daily SMS Report,00:08:48, ,
23-07-2023 23:27,Service Desk,Incident,CPU utilization,NEON-dX@H3I (Incident): Disk Space Exceed Alert,55:23:43, ,
24-07-2023 13:13,SDO-APAC,Incident,BC Sent Count Issue,NEON-DX:H3I:Seeding BC sent count issue,214:19:12, ,
24-07-2023 22:58,Operations-IM,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert on /application_log_backup,15:34:52, ,
25-07-2023 02:02,SDO-APAC,Incident,MR Job failed,NEON-dX@H3I (Incident): Failed MR Jobs,78:50:48, ,
25-07-2023 09:57,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,23:44:36, ,
25-07-2023 12:54,R&D Product Support,Request,CB Failure,NEON-DX:H3I: Frequent CB failures,Yet to be Closed, ,
26-07-2023 08:15,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,122:10:40, ,
26-07-2023 10:13,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): High Event Growth in H3I,120:14:23, ,
26-07-2023 10:17,SDO-APAC,Request,IM Request,H3I NeonDX| AUTH Key Creation Test BED,02:30:28, ,
26-07-2023 13:30,SDO-APAC,Request,Data Extract,Neon-dx-Hutchison 3 idn BI JOB failed not getting output,115:41:03, ,
26-07-2023 18:54,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,38:00:26, ,
27-07-2023 12:55,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,93:33:01, ,
27-07-2023 19:21,SDO-APAC,Incident,Offer Creation,Neon DX H3I: we are not able to save any offer in testbed,86:55:48, ,
27-07-2023 21:31,R&D Product Support,Problem,Configuration,NEON-dX@H3I (Incident):fulfilment log is showing in transport server,Yet to be Closed, ,
28-07-2023 08:18,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk space issue on jarvis | /application_log_backup,74:05:11, ,
28-07-2023 08:50,SDO-APAC,Request,BC Delay,Neon DX H3I:Delay seeding in BC,79:12:42, ,
28-07-2023 08:56,SDO-APAC,Incident,Acknowledgement Related,Neon DX H3I: Low Acknowledgement on 27 July 2023,78:07:56, ,
28-07-2023 09:10,SDO-APAC,Incident,BC Sent Count Issue,Neon DX H3I:We have observed below mentioned findings from last 2 Days (Data in MN),656:07:30, ,
28-07-2023 09:23,SDO-APAC,Incident,UI Slowness,NEON-dX@H3I (Incident):UI is loading too slow,02:29:37, ,
28-07-2023 09:35,SDO-APAC,Request,UI not Accessible,Neon DX H3I: Not able to open Testbed,02:15:09, ,
28-07-2023 10:14,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,01:35:19, ,
28-07-2023 10:59,Product-Support,Incident,Configuration,NEON-dX@H3I (Incident): Testbed--Unable to save new offer,02:13:13, ,
29-07-2023 10:52,SDO-APAC,Incident,Reports,Neon DX H3I: Hourly Report conversion count show 0 (zero) occasionally,3817:39:40, ,
29-07-2023 11:43,SDO-APAC,Incident,Fulfillment Related Others,Neon DX H3I: Fulfillment not happened,73:34:22, ,
29-07-2023 12:27,Service Desk,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,Yet to be Closed, ,
30-07-2023 01:04,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,31:51:11, ,
30-07-2023 02:00,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): Failed MR Job,30:55:28, ,
30-07-2023 09:01,Product-Support,Request,BC Sent Count Issue,Neon DX H3I:Seeding broadcast have zero and mismatch count (CVM_Extend_SIM_Validity),3462:33:38, ,
31-07-2023 09:04,Service Desk,Incident,Disk Space Issue,NEON-dX@H3I (Incident):,00:01:06, ,
31-07-2023 09:08,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert,01:17:31, ,
31-07-2023 10:34,Product-Support,Request,Data Extract,NEON-dX@H3I || Persona Model Execution ||AUG'2023,175:36:06, ,
31-07-2023 10:51,Product-Support,Request,UCG Base,NEON-dX@H3I || Yearly UCG refresh || AUG'2023,103:26:02, ,
31-07-2023 11:30,TAC-Systems,Request,Configuration,NEON-dX@H3I (Incident):Ndx-br Backup is not updating,102:33:45, ,
01-08-2023 10:10,Product-Support,Request,Fulfillment Delay,Neon DX H3I: FF Success is not happening,26:59:05, ,
01-08-2023 10:16,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,00:55:24, ,
01-08-2023 11:10,Product-Support,Request,Data Extract,Neon DX H3I| File sharing,05:16:02, ,
01-08-2023 12:31,Product-Support,Incident,CB Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,04:01:39, ,
01-08-2023 15:26,Product-Support,Incident,Campaign Delay,Neon DX H3I: BC Generated base count but not sent,00:58:41, ,
01-08-2023 16:20,Product-Support,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in /usr/local & /data/backup,19:49:22, ,
01-08-2023 23:21,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,12:09:21, ,
02-08-2023 02:07,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident): Failed MR Job,200:00:14, ,
02-08-2023 08:58,Service Desk,Request,Configuration,H3I Neo DX|Offer Display Attack/Defend_Offer Attribute filtering with Anyof conditiond,00:07:54, ,
02-08-2023 14:55,SDO-APAC,Request,Reports,Neon DX H3I: Add report recepient,01:01:52, ,
02-08-2023 15:03,Product-Support,Request,Configuration,Neon DX H3I |BonsTri Enhancement 2023_v2,17:25:38, ,
02-08-2023 15:06,IT-Infra,Request,CRM User ID Creation,Neon DX H3I: Request to reset Harry's VPN and OTRS Ticket user access,02:41:15, ,
03-08-2023 12:32,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,05:29:05, ,
03-08-2023 15:15,SDO-APAC,Request,CRM User ID Creation,Neon DX H3I: Neon-DX user creation,02:42:40, ,
03-08-2023 16:26,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,01:35:48, ,
03-08-2023 17:38,TAC-Systems,Request,CRM User ID Creation,NEON-DX:H3I- CR deployment,23:52:10, ,
03-08-2023 21:32,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk space exceeded critical level on jarvis,13:49:07, ,
03-08-2023 21:45,SDO-APAC,Incident,Disk Space Issue,NEON-DX:H3I- Backup issue,88:49:47, ,
04-08-2023 10:49,SDO-APAC,Incident,Campaign Related Others,Neon DX H3I: BCs campaigns  not Sent after Generated,00:50:13, ,
04-08-2023 12:45,SDO-APAC,Incident,CB Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,04:11:29, ,
04-08-2023 13:17,SDO-APAC,Request,List Upload,Neon DX H3I:-PAU Campaign - Bonus Quota 1st Buyers in Bima+  (LIST Append request),03:41:29, ,
04-08-2023 13:31,SDO-APAC,Request,List Upload,Neon DX H3I:Bima Welcome Reward Campaign - July (List append request),03:54:47, ,
04-08-2023 16:20,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert data/backup100% & /application_log_backup,00:18:35, ,
04-08-2023 16:35,Product-Support,Request,FeatureBUG,NEON-DX:H3I- RCA for 27th fulfillment issue,118:29:41, ,
04-08-2023 22:40,SDO-APAC,Incident,OU Failure,NEON-dX@H3I(Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,00:18:43, ,
05-08-2023 13:07,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,45:22:20, ,
06-08-2023 11:42,SDO-APAC,Incident,IM Exception,NEON-dX@H3I (Incident): High IM ERROR,23:06:09, ,
06-08-2023 12:54,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,21:39:39, ,
06-08-2023 14:23,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Exceed Alert | / on jarvis,20:15:28, ,
07-08-2023 09:24,Product-Support,Request,Data Extract,NEON-dX@H3I || Multi Model Execution ||AUG'2023,81:39:04, ,
07-08-2023 10:33,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,00:07:01, ,
07-08-2023 12:20,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,02:15:34, ,
07-08-2023 15:05,SDO-APAC,Incident,Acknowledgement Related,Neon DX H3I:Acknowledgement�showing drop from 16% compare from July 2023 Month,73:04:20, ,
07-08-2023 15:47,Product-Support,Problem,Fulfillment Related Others,Neon DX H3I: Transaction is captured but no fulillment happened,Yet to be Closed, ,
08-08-2023 00:55,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert,06:19:09, ,
08-08-2023 07:05,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /      100%,00:10:29, ,
08-08-2023 09:30,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /ftp-archive,23:24:15, ,
08-08-2023 12:07,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,22:25:38, ,
09-08-2023 11:52,IT-Infra,Incident,IT-Infra Others,Neon DX H3I:laptop is not working and very slow response,119:42:42, ,
09-08-2023 12:09,TAC-Systems,Request,CRM User ID Creation,NEON-DX:H3I-New user creation,04:22:55, ,
09-08-2023 13:05,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,20:53:29, ,
09-08-2023 14:17,Product-Support,Incident,Configuration,NEON-DX:H3I-Standby queue clean up,22:28:04, ,
10-08-2023 15:35,Product-Support,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert on  /,02:02:46, ,
10-08-2023 22:43,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident):Disk Space Issue on jarvis | /,17:05:04, ,
10-08-2023 23:08,Service Desk,Incident,API Failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/api-server' failed,00:04:11, ,
10-08-2023 23:44,Product-Support,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert | /dfs2 on node14,307:25:37, ,
11-08-2023 02:01,SDO-APAC,Incident,Configuration,NEON-dX@H3I (Incident):Failed MR Jobs,81:12:14, ,
11-08-2023 11:58,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I(Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,02:08:36, ,
11-08-2023 12:07,SDO-APAC,Request,List Upload,Neon DX H3I:  Customer lists reset and then upload the base request,04:43:14, ,
11-08-2023 12:10,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,04:42:18, ,
11-08-2023 13:21,SDO-APAC,Request,CRM User ID Creation,Neon DX H3I: Add sms revenue recipient,02:25:46, ,
11-08-2023 13:22,SDO-APAC,Incident,RTE Files Pending,NEON-dX@H3I(Incident):High RTE Queue count,00:55:36, ,
11-08-2023 13:51,Product-Support,Request,Trigger Related Issue,NeonDX@H3I| Trigger Issue,114:39:24, ,
11-08-2023 14:43,Service Desk,Incident,Fulfillment Related Others,FW: UAT - NUSRA Campaign 2 bonus GB & VOICE,00:13:17, ,
11-08-2023 16:19,Product-Support,Incident,Fulfillment Related Others,Neon DX H3I:UAT - NUSRA Campaign 2 bonus GB & VOICE,14:15:41, ,
11-08-2023 19:08,SDO-APAC,Request,Fulfillment Related Others,Neon dx@H3I | Error 4XX from CVM | Offer Acceptance Custom Data,833:48:32, ,
11-08-2023 22:41,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I (Incident): Disk Space Exceed Alert in  /,60:29:51, ,
12-08-2023 01:06,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident): marathon app '/neon/apps/dk/ostrich-uploader' failed,58:03:38, ,
12-08-2023 14:47,SDO-APAC,Incident,Disk Space Issue,NEON-dX@H3I(Incident):Disk Space Exceed Alert |  ftp-archive on jarvis,44:25:46, ,
13-08-2023 12:03,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident): marathon app '/neon/apps/platform/conveyor-belt' failed,23:06:08, ,
14-08-2023 11:01,SDO-APAC,Request,List Upload,Neon DX H3I: Customer lists reset request,06:49:21, ,
14-08-2023 12:02,SDO-APAC,Incident,CB-Task failed,NEON-dX@H3I (Incident):marathon app '/neon/apps/platform/conveyor-belt' failed,51:38:19, ,
14-08-2023 12:05,SDO-APAC,Incident,OU Failure,NEON-dX@H3I (Incident):marathon app '/neon/apps/dk/ostrich-uploader' failed,51:35:45, ,
14-08-2023 13:43,SDO-APAC,Incident,Rendering Failure,Neon DX H3I: Campaign status: Rendering Failed,54:11:17, ,
14-08-2023 14:15,Product-Support,Incident,Fulfillment Related Others,Neon DX H3I: Reward not processed issue 6289520630664,01:00:01, ,
